,equity,gross,net,turnover,trading_costs,roll_costs,liquidation_penalty,liquidated_notional,min_margin_buffer
2017-04-13 00:00:00+00:00,11189.339275729968,0.6792441508303393,0.08133152374980748,0.004090081592125577,0.022877875784867815,0.0,0.0,0.0,0.9433674912608668
2017-04-17 00:00:00+00:00,11203.748288377354,0.6825316942472853,0.08290507662337808,0.002538619072544313,0.014193689606091962,0.0,0.0,0.0,0.9421967645237058
2017-04-18 00:00:00+00:00,11174.044494786685,0.6846964083664128,0.07829107173445032,0.003529651033578501,0.019781367374126217,0.0,0.0,0.0,0.943515699066831
2017-04-19 00:00:00+00:00,11156.502649656477,0.7800530490265999,0.2711400795334681,0.31175139053912304,1.7420922415343363,0.0,0.0,0.0,0.9350732452469647
2017-04-20 00:00:00+00:00,11181.74599432784,0.7830222479505338,0.27405498807620904,0.0032270452289984847,0.0179987359210401,0.0,0.0,0.0,0.9333918316755605
2017-04-21 00:00:00+00:00,11181.089292689712,0.781177488891957,0.27204394477548155,0.0029262536532432964,0.016365330745010204,0.0,0.0,0.0,0.9346519395000985
2017-04-24 00:00:00+00:00,11185.287866749011,0.7831411075211934,0.2727017480674876,0.00480182402417792,0.02684045638206222,0.0,0.0,0.0,0.9335985568943375
2017-04-25 00:00:00+00:00,11200.653269390086,0.7834658191257539,0.27317580802847236,0.0029343190099924005,0.016413590561219767,0.0,0.0,0.0,0.9335675966086596
2017-04-26 00:00:00+00:00,11201.977504286622,0.7805613523994303,0.27262051575042007,0.004033092960919492,0.022579678598749067,0.0,0.0,0.0,0.9354615814667255
2017-04-27 00:00:00+00:00,11220.318128559144,0.7824103978160412,0.2734826788914468,0.0018481001197697133,0.010351420328491517,0.0,0.0,0.0,0.9335133314112636
2017-04-28 00:00:00+00:00,11221.973800748226,0.7825875826397348,0.2718366792779608,0.00280523995343308,0.01575039964395421,0.0,0.0,0.0,0.9354454232200832
2017-05-01 00:00:00+00:00,11221.433019679896,0.78255591394713,0.2723332636735205,0.0012094809277772463,0.0067858309306818585,0.0,0.0,0.0,0.9345335559847014
2017-05-02 00:00:00+00:00,11213.057936935587,0.7818034748737824,0.27175601159224216,0.00372474124107958,0.020898773282533832,0.0,0.0,0.0,0.9352965624789882
2017-05-03 00:00:00+00:00,11217.784854435238,0.6783792946715039,0.1280220657280091,0.5376974978359099,3.0147299142489272,0.0,0.0,0.0,0.9432699522349428
2017-05-04 00:00:00+00:00,11249.15781683786,0.6784752387509,0.12972831362872952,0.003184783781184069,0.0178663783435825,0.0,0.0,0.0,0.9421154454191354
2017-05-05 00:00:00+00:00,11258.963679302944,0.6822412241533167,0.12805017062543955,0.002816624067191624,0.01584529870922524,0.0,0.0,0.0,0.9420704046907968
2017-05-08 00:00:00+00:00,11258.331514224898,0.6790338509382722,0.12698768343359013,0.00320983181789037,0.018078333612033152,0.0,0.0,0.0,0.9432427341108014
2017-05-09 00:00:00+00:00,11278.797023769872,0.677818612724539,0.1288762506436733,0.0021981484086790945,0.012376023948774167,0.0,0.0,0.0,0.9428710834855054
2017-05-10 00:00:00+00:00,11267.612357918373,0.6810816746962701,0.12716948150968782,0.0024251501561018823,0.013667277069361664,0.0,0.0,0.0,0.9433994320832713
2017-05-11 00:00:00+00:00,11256.36029678964,0.6816874390665512,0.12631603432305724,0.0011694664725490841,0.006590546045424965,0.0,0.0,0.0,0.9431361742225378
2017-05-12 00:00:00+00:00,11258.330704621354,0.6807044756849286,0.12804305522371837,0.002138534440232067,0.012030031757844672,0.0,0.0,0.0,0.943307712458816
2017-05-15 00:00:00+00:00,11261.430877460905,0.681795275572613,0.12805952160989392,0.001566225575296891,0.008812844041521908,0.0,0.0,0.0,0.943542057619487
2017-05-16 00:00:00+00:00,11267.70219086846,0.681671475722675,0.1278295614774178,0.0022133921246969557,0.012464549354565209,0.0,0.0,0.0,0.9433752224625662
2017-05-17 00:00:00+00:00,11162.547314170757,0.7722580736462796,0.11508989099028068,0.20220402298286436,1.138987891498855,0.0,0.0,0.0,0.9361798925850316
2017-05-18 00:00:00+00:00,11191.487989067178,0.7673925793139972,0.12592485430373587,0.012192158025755068,0.06800530152997744,0.0,0.0,0.0,0.9322850187095508
2017-05-19 00:00:00+00:00,11212.67821799149,0.7712670881636502,0.12486239818500003,0.003902592546755306,0.021835477696147586,0.0,0.0,0.0,0.9347133533208614
2017-05-22 00:00:00+00:00,11228.843112604081,0.770982696701962,0.12434199509672882,0.003129367129128589,0.017544850338881545,0.0,0.0,0.0,0.9350366465194025
2017-05-23 00:00:00+00:00,11246.838228480137,0.7672013761156329,0.12441344941754809,0.0031308544472720082,0.01757988476245107,0.0,0.0,0.0,0.9349213490696827
2017-05-24 00:00:00+00:00,11250.788662109446,0.7704503539133483,0.12332468853271401,0.0024058321707235795,0.013530396682975076,0.0,0.0,0.0,0.9358229037396473
2017-05-25 00:00:00+00:00,11272.248295267847,0.7672808848413929,0.12533658081125662,0.0031579075286065714,0.01775311393153859,0.0,0.0,0.0,0.934804676109295
2017-05-26 00:00:00+00:00,11257.524668475748,0.7698220023506999,0.12291622824336952,0.004707014254876383,0.026500462548706506,0.0,0.0,0.0,0.9362003732209194
2017-05-30 00:00:00+00:00,11256.297484340399,0.7685877114490034,0.12303994324527405,0.002033127785090674,0.011443619996203566,0.0,0.0,0.0,0.9360806849932037
2017-05-31 00:00:00+00:00,11250.370108666115,0.7701255537207252,0.1227388841503758,0.0012627690528520894,0.007106288415185717,0.0,0.0,0.0,0.9352258069624204
2017-06-01 00:00:00+00:00,11271.080692198255,0.6853259561886337,0.4463093114126839,0.5259917815838894,2.9619351180539755,0.0,0.0,0.0,0.9418112678540229
2017-06-02 00:00:00+00:00,11312.83121111661,0.6872881973560313,0.4477816593332287,0.0027747033834773956,0.01563683563125967,0.0,0.0,0.0,0.9402455870012547
2017-06-05 00:00:00+00:00,11306.742050470486,0.6858739686098181,0.44552250972120616,0.002669434929514835,0.01509700829771443,0.0,0.0,0.0,0.9439135616894583
2017-06-06 00:00:00+00:00,11313.543083243168,0.6866248936391939,0.4460941903368867,0.0008186433469604109,0.004627847512111108,0.0,0.0,0.0,0.9426511570853472
2017-06-07 00:00:00+00:00,11322.552553077303,0.68409883277478,0.4462332295571653,0.002492043623383209,0.014095386507514268,0.0,0.0,0.0,0.9417274869432906
2017-06-08 00:00:00+00:00,11306.70490172456,0.685303983282207,0.44526492070525503,0.0025237758709683103,0.014279815292777527,0.0,0.0,0.0,0.9428657016768666
2017-06-09 00:00:00+00:00,11254.15964863925,0.6850965188938993,0.4436594569041287,0.0012767103128041336,0.007211008312311545,0.0,0.0,0.0,0.9412437888432891
2017-06-12 00:00:00+00:00,11232.62908147624,0.6871225955502989,0.4448268456076455,0.004938696257949959,0.0277825967528956,0.0,0.0,0.0,0.9422064937310034
2017-06-13 00:00:00+00:00,11243.581067555435,0.6874201804972208,0.44637134526876576,0.002296438893371602,0.01289520286621959,0.0,0.0,0.0,0.9422006010755736
2017-06-14 00:00:00+00:00,11244.502354394293,0.6850636874879384,0.44552076218848197,0.002194304315961142,0.012341627467400078,0.0,0.0,0.0,0.9409261496113666
2017-06-15 00:00:00+00:00,11215.239779347308,0.7480071355596855,0.48593396972206737,0.47322934585263116,2.6582425205290168,0.0,0.0,0.0,0.9361869690132879
2017-06-16 00:00:00+00:00,11218.10049825649,0.7507664789644267,0.48674990654606504,0.002019701812461097,0.011327361152745723,0.0,0.0,0.0,0.9378837718920048
2017-06-19 00:00:00+00:00,11247.014135153915,0.7484938051938518,0.4881386454018999,0.0018099174357903355,0.010149424789302867,0.0,0.0,0.0,0.9353861024093822
2017-06-20 00:00:00+00:00,11242.724356558745,0.7459848128845399,0.4864848587801222,0.004862799704059874,0.02734670112371274,0.0,0.0,0.0,0.9375153060713957
2017-06-21 00:00:00+00:00,11265.516497031045,0.7475596440199717,0.48785396253734553,0.003375882244976265,0.01897254700535915,0.0,0.0,0.0,0.9345453219681096
2017-06-22 00:00:00+00:00,11254.24307009791,0.7498346073205233,0.48622477466637665,0.004526639775022323,0.025495237241449743,0.0,0.0,0.0,0.9381758975745657
2017-06-23 00:00:00+00:00,11272.021081599842,0.74988805935252,0.4875975105230545,0.001289749961985949,0.007256237975645331,0.0,0.0,0.0,0.9369514319190644
2017-06-26 00:00:00+00:00,11252.060985868788,0.7492679528905934,0.48614909643453863,0.0019365111286858486,0.010906422300532178,0.0,0.0,0.0,0.9382856846826029
2017-06-27 00:00:00+00:00,11204.814985354627,0.751012964803863,0.4845113908634723,0.0022627136663195407,0.012730531747849104,0.0,0.0,0.0,0.9376659098309893
2017-06-28 00:00:00+00:00,11239.395877467276,0.753717655844458,0.48810826978659494,0.0064302818822445165,0.03603671371634102,0.0,0.0,0.0,0.9331106838407321
2017-06-29 00:00:00+00:00,11207.86354601064,0.6556869933050693,0.5249661042966106,0.39343017533938185,2.2111077119581446,0.0,0.0,0.0,0.9436875868944083
2017-06-30 00:00:00+00:00,11195.579479426693,0.6578973284690994,0.5255862465763267,0.0052521570877474,0.029440965863771134,0.0,0.0,0.0,0.9454344738841326
2017-07-03 00:00:00+00:00,11155.186840328779,0.6562002979877457,0.5246238540883629,0.0026505480123393994,0.014834053568853348,0.0,0.0,0.0,0.9467370468361914
2017-07-05 00:00:00+00:00,11182.33619066566,0.6537034272678741,0.5272586232354722,0.0033159714680344975,0.018500225564781335,0.0,0.0,0.0,0.942464846218042
2017-07-06 00:00:00+00:00,11161.551516579791,0.6555548730501715,0.5254828814872916,0.0035262970972349955,0.019710855577615444,0.0,0.0,0.0,0.9449121134456364
2017-07-07 00:00:00+00:00,11193.211338246312,0.6549814486595391,0.5275540115654298,0.0032584949298594436,0.018185865906199656,0.0,0.0,0.0,0.9434501919162289
2017-07-10 00:00:00+00:00,11201.178155227222,0.6566244496926643,0.5264645489695218,0.004219657509586149,0.02362129369524223,0.0,0.0,0.0,0.9452653813061168
2017-07-11 00:00:00+00:00,11208.949554022249,0.657822704484163,0.5268087870703686,0.0012569762621271671,0.0070362019011334055,0.0,0.0,0.0,0.9431608378006187
2017-07-12 00:00:00+00:00,11233.51342750867,0.6570629627453225,0.5275318061149363,0.0028500678656322685,0.015964428075548456,0.0,0.0,0.0,0.9429378631856488
2017-07-13 00:00:00+00:00,11236.744605840804,0.657632077970417,0.5262550398143058,0.003232700921575231,0.01816187573538451,0.0,0.0,0.0,0.9454712631286616
2017-07-14 00:00:00+00:00,11265.133918825193,0.5920298010106184,0.4575156983852017,0.21714426088514888,1.2201633166062704,0.0,0.0,0.0,0.9489993779161928
2017-07-17 00:00:00+00:00,11268.70049869717,0.5897790117758079,0.45629439341591455,0.002501267260719777,0.01408955280928219,0.0,0.0,0.0,0.9514507033479721
2017-07-18 00:00:00+00:00,11291.161598672212,0.5912677666336592,0.4571588328847284,0.0011565919845860553,0.006517645688839562,0.0,0.0,0.0,0.9490798472080504
2017-07-19 00:00:00+00:00,11305.8929185308,0.5907515442309719,0.4566341921109146,0.0025867554607151514,0.014610061030873244,0.0,0.0,0.0,0.9508027380975077
2017-07-20 00:00:00+00:00,11316.33971545534,0.5903929140622213,0.45663050421596635,0.001662982567386782,0.009401306416500185,0.0,0.0,0.0,0.9493240761659159
2017-07-21 00:00:00+00:00,11321.801916573791,0.5899120972594379,0.45639094731393937,0.00153401806958426,0.008680244550971161,0.0,0.0,0.0,0.9502328867660373
2017-07-24 00:00:00+00:00,11321.202548122512,0.5901489134771944,0.4562644039488417,0.002290503200688583,0.012963152969386875,0.0,0.0,0.0,0.9512661193349489
2017-07-25 00:00:00+00:00,11319.393151790953,0.5902617166496109,0.4561638673694096,0.0014190705795262461,0.008031458642888546,0.0,0.0,0.0,0.9510999971446826
2017-07-26 00:00:00+00:00,11325.711583052915,0.59062387621188,0.45647233201582693,0.002238006987921518,0.012666248326391589,0.0,0.0,0.0,0.9503557554272565
2017-07-27 00:00:00+00:00,11298.04156168113,0.5886808727179201,0.4544027537142067,0.002271796885890704,0.01287491144686866,0.0,0.0,0.0,0.9506734358183041
2017-07-28 00:00:00+00:00,11314.944474894677,0.6003090734115203,0.6003090734115203,0.15989695323163686,0.9030452236662636,0.0,0.0,0.0,0.9481596858802868
2017-07-31 00:00:00+00:00,11315.10907862008,0.5997421680656031,0.5997421680656031,0.0021937599034651725,0.01240640706387117,0.0,0.0,0.0,0.9498344298409178
2017-08-01 00:00:00+00:00,11310.34257721811,0.5994508397420886,0.5994508397420886,0.0017183953630799786,0.009721044306167183,0.0,0.0,0.0,0.9505928896890209
2017-08-02 00:00:00+00:00,11314.014316322426,0.5995460471806208,0.5995460471806208,0.0022918363760163277,0.012966157331716315,0.0,0.0,0.0,0.949399566695765
2017-08-03 00:00:00+00:00,11302.613442213731,0.5994024416419741,0.5994024416419741,0.0015530025570989966,0.00878046574508433,0.0,0.0,0.0,0.9504491226158461
2017-08-04 00:00:00+00:00,11284.78145506923,0.5988207493205668,0.5988207493205668,0.0014877218309510918,0.00841030114916731,0.0,0.0,0.0,0.9504700706167316
2017-08-07 00:00:00+00:00,11292.814280525467,0.5997756497540863,0.5997756497540863,0.0023891513599454874,0.013483658656662732,0.0,0.0,0.0,0.9505840313268032
2017-08-08 00:00:00+00:00,11282.154731368912,0.5992083611109639,0.5992083611109639,0.0013942230239744786,0.007872290827538734,0.0,0.0,0.0,0.9507533256694777
2017-08-09 00:00:00+00:00,11293.717966675265,0.6000852414081058,0.6000852414081058,0.0012672523211012306,0.0071470301251961585,0.0,0.0,0.0,0.9486775739686958
2017-08-10 00:00:00+00:00,11246.692930055025,0.597811677798918,0.597811677798918,0.0015648539554759967,0.00883865776435264,0.0,0.0,0.0,0.9503198132326725
2017-08-11 00:00:00+00:00,11267.169263455531,0.6006065160836593,0.6006065160836593,0.005574816990718606,0.03132603952773438,0.0,0.0,0.0,0.9486637008642484
2017-08-14 00:00:00+00:00,11275.334548512921,0.600071617432096,0.600071617432096,0.001574295847052409,0.00886454047427088,0.0,0.0,0.0,0.9493448184940361
2017-08-15 00:00:00+00:00,11260.04627854614,0.599134351031003,0.599134351031003,0.004503720372182688,0.02538453931185037,0.0,0.0,0.0,0.9507869974057408
2017-08-16 00:00:00+00:00,11286.55090168427,0.6004359068976534,0.6004359068976534,0.0013188703922663268,0.007426906823092096,0.0,0.0,0.0,0.9486105061399621
2017-08-17 00:00:00+00:00,11242.550775567717,0.5977961526700256,0.5977961526700256,0.0025688531510555546,0.014504701205129035,0.0,0.0,0.0,0.9500680058908878
2017-08-18 00:00:00+00:00,11251.823077157533,0.6001815801804891,0.6001815801804891,0.004569410106362909,0.02566874854353907,0.0,0.0,0.0,0.9491261425283473
2017-08-21 00:00:00+00:00,11257.133730065358,0.5997043599241644,0.5997043599241644,0.0017834881770166337,0.010035457580148451,0.0,0.0,0.0,0.949123005156647
2017-08-22 00:00:00+00:00,11276.370302708056,0.600277536201223,0.600277536201223,0.0012563666998047854,0.007071351845403815,0.0,0.0,0.0,0.9486363188846771
2017-08-23 00:00:00+00:00,11273.961304773606,0.5994081805461943,0.5994081805461943,0.004170147538636836,0.023517373379991234,0.0,0.0,0.0,0.9502155999618156
2017-08-24 00:00:00+00:00,11267.026660807132,0.5994312771942619,0.5994312771942619,0.0021367983454827297,0.012042266462239343,0.0,0.0,0.0,0.9503338086578268
2017-08-25 00:00:00+00:00,11280.167248886619,0.6140153608910505,0.5394790042867771,0.1544979023166777,0.8705946772346284,0.0,0.0,0.0,0.9483036356939573
2017-08-28 00:00:00+00:00,11305.229240904839,0.613235597986873,0.5398930699608485,0.002599387891773903,0.014665764272887797,0.0,0.0,0.0,0.9478534467783624
2017-08-29 00:00:00+00:00,11309.444166624395,0.6135518708006953,0.5397788988901916,0.0025162478914395447,0.014205504262773455,0.0,0.0,0.0,0.9467448204853934
2017-08-30 00:00:00+00:00,11303.888171705285,0.6129230237793813,0.5389275569666798,0.002407264448161849,0.013608687457096456,0.0,0.0,0.0,0.9484300253583144
2017-08-31 00:00:00+00:00,11338.48235322176,0.6152226658025671,0.5404414896235555,0.0036624766584172474,0.02069980712034905,0.0,0.0,0.0,0.9461033974015538
2017-09-01 00:00:00+00:00,11348.639531290195,0.6136243240681447,0.5392441010390635,0.0024685667942300864,0.014000869931604336,0.0,0.0,0.0,0.9489620181147261
2017-09-05 00:00:00+00:00,11342.279800063488,0.6144681587287986,0.5392056347485809,0.0026581512004967365,0.01506893885721318,0.0,0.0,0.0,0.9473583383776822
2017-09-06 00:00:00+00:00,11353.184381537021,0.6138851114010567,0.5394162185068688,0.0020257562570005737,0.011489704450137946,0.0,0.0,0.0,0.9480621186380431
2017-09-07 00:00:00+00:00,11379.01663853376,0.6141824839494713,0.5400517634828853,0.0015529831609806966,0.008816083012121006,0.0,0.0,0.0,0.9475203497309
2017-09-08 00:00:00+00:00,11379.739902357425,0.6124302552177959,0.5387961900763469,0.001955043668179484,0.011129534635581261,0.0,0.0,0.0,0.9492637662642595
2017-09-11 00:00:00+00:00,11386.415743938425,0.5947933999482732,0.567565556245474,0.13405595449353525,0.7626507669125862,0.0,0.0,0.0,0.9497509840773772
2017-09-12 00:00:00+00:00,11385.230708798112,0.5943284385504117,0.5672999407592537,0.003946945404173473,0.02246435440974269,0.0,0.0,0.0,0.95062439484469
2017-09-13 00:00:00+00:00,11362.898119771851,0.5939771833543316,0.5664187812711701,0.0020618415929624743,0.011735956588870791,0.0,0.0,0.0,0.9515968846479109
2017-09-14 00:00:00+00:00,11365.301765902514,0.5944741973775037,0.5671827646189661,0.0016721957278790656,0.009503337796167377,0.0,0.0,0.0,0.9499549023974687
2017-09-15 00:00:00+00:00,11374.32244264937,0.5945338276176575,0.5674864349317887,0.0014199407629978174,0.008070472826807644,0.0,0.0,0.0,0.9504174212296013
2017-09-18 00:00:00+00:00,11368.044771431076,0.5939896093455698,0.5669696918457816,0.0017426800358462322,0.00991117808306285,0.0,0.0,0.0,0.9511818417541261
2017-09-19 00:00:00+00:00,11379.676845742712,0.5943027889656479,0.5675859403188954,0.0017982937584161609,0.010223366705401637,0.0,0.0,0.0,0.9507021269509783
2017-09-20 00:00:00+00:00,11358.310648984656,0.593752234580835,0.5664216074279962,0.00082091828497231,0.004670728857846606,0.0,0.0,0.0,0.9500602173996411
2017-09-21 00:00:00+00:00,11336.869124269524,0.5934575172611225,0.5665334416815033,0.002466278898491693,0.014002146882542163,0.0,0.0,0.0,0.951015769025553
2017-09-22 00:00:00+00:00,11340.888085800027,0.5941770422670942,0.5672439129420402,0.0020468999902543833,0.011606211869544907,0.0,0.0,0.0,0.950979323415036
2017-09-25 00:00:00+00:00,11334.378184375368,0.5737560031316282,0.4783126964320888,0.2417474695968968,1.370301309622918,0.0,0.0,0.0,0.9508756613153718
2017-09-26 00:00:00+00:00,11325.303212849496,0.5725255006490858,0.4779642285151987,0.0030479392000429366,0.01727232232973833,0.0,0.0,0.0,0.9522445939034311
2017-09-27 00:00:00+00:00,11325.436793263721,0.5730580822683635,0.47861695608227106,0.0016573535779804208,0.009380393676167135,0.0,0.0,0.0,0.9517529893495129
2017-09-28 00:00:00+00:00,11326.946950490685,0.573782892963539,0.47865600325801655,0.0024360688753738667,0.013788626468421718,0.0,0.0,0.0,0.9513626023081947
2017-09-29 00:00:00+00:00,11335.493503974074,0.5735364556297855,0.4788896935735371,0.001202550263161628,0.006808748069313203,0.0,0.0,0.0,0.9517556435206698
2017-10-02 00:00:00+00:00,11316.454242556241,0.5726209973713796,0.4776668961613243,0.0020960338332752376,0.011875457168880107,0.0,0.0,0.0,0.9526246176207733
2017-10-03 00:00:00+00:00,11322.002671380407,0.5733369008703605,0.47867248852111993,0.0025651075395577427,0.014512214956740188,0.0,0.0,0.0,0.9522872648534028
